StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q16,Q17,Q17_3_TEXT,Q18,Q19,Q20
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,I have an active Facebook subscription.,Facebook is easy to use.,"Facebook is the primary social network I use to connect with acquaintances, family and friends, communities and others.",The content on my Facebook newsfeed is valuable for me.,I trust the content I read on Facebook.,I am comfortable with my privacy while using Facebook.,Please rate your overall satisfaction with Facebook.,I consider deactivating my Facebook account in the next 6 months,What would improve your Facebook experience?,Which of the following best represents your age?,Which of the following best describes your gender? - Selected Choice,Which of the following best describes your gender? - Other - Text,What is the highest level of education you have completed?,What is your current employment status?,What is your marital status?
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1""}","{""ImportId"":""QID2""}","{""ImportId"":""QID3""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5""}","{""ImportId"":""QID6""}","{""ImportId"":""QID7""}","{""ImportId"":""QID8""}","{""ImportId"":""QID9_TEXT""}","{""ImportId"":""QID16""}","{""ImportId"":""QID17""}","{""ImportId"":""QID17_3_TEXT""}","{""ImportId"":""QID18""}","{""ImportId"":""QID19""}","{""ImportId"":""QID20""}"
2020-09-16 14:33:16,2020-09-16 14:34:07,Survey Preview,,100,51,True,2020-09-16 14:34:08,R_1QH0IOu1H4Po9ew,,,,,33.0950927734375,-96.88050079345703125,preview,EN,Yes,Agree,Agree,Agree,Agree,Slightly uncomfortable,Neither satisfied nor dissatisfied,Agree,,,,,,,
2020-09-16 14:42:58,2020-09-16 14:43:09,IP Address,69.231.74.136,100,10,True,2020-09-16 14:43:09,R_b8lqeAvPv7y9aBr,,,,,33.0950927734375,-96.88050079345703125,anonymous,EN,,,,,,,,,,,,,,,
2020-09-17 04:00:43,2020-09-17 04:02:42,IP Address,92.40.175.116,100,119,True,2020-09-17 04:02:42,R_1FnWbDduT4aHApd,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,Yes,Somewhat agree,Strongly Agree,Disagree,Somewhat disagree,Slightly uncomfortable,Slightly dissatisfied,Strongly disagree,Broader coverage of friends on news feed,35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed part time  (less than 40 hours per week),"Married, or in a domestic partnership"
2020-09-18 07:55:45,2020-09-18 07:57:22,IP Address,146.199.103.74,100,96,True,2020-09-18 07:57:22,R_1qWGht1dkEGbwyi,,,,,52.7718963623046875,-1.546295166015625,anonymous,EN,Yes,Agree,Agree,Somewhat agree,Neither agree nor disagree,Moderately comfortable,Moderately satisfied,Disagree,"Having a timeline that shows ALL my followers posts like it used to. Stupid algorithm. ",35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 07:57:52,2020-09-18 07:58:59,IP Address,108.190.40.172,100,67,True,2020-09-18 07:58:59,R_2z5vflD3kMbtI0G,,,,,27.7870025634765625,-82.6761016845703125,anonymous,EN,Yes,Strongly Agree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Moderately uncomfortable,Neither satisfied nor dissatisfied,Neither agree nor disagree,,19 - 24,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Employed full time (40+ hours per week),Single or Never married
2020-09-18 08:00:16,2020-09-18 08:01:43,IP Address,213.205.241.84,100,86,True,2020-09-18 08:01:44,R_21dDYQv5ysavQR2,,,,,51.5063934326171875,-0.0200042724609375,anonymous,EN,Yes,Agree,Strongly Agree,Somewhat agree,Neither agree nor disagree,Slightly uncomfortable,Moderately satisfied,Disagree,,45 - 54,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:03:19,2020-09-18 08:03:53,IP Address,77.99.239.195,100,34,True,2020-09-18 08:03:53,R_1Cpe24RsRjCSFyC,,,,,51.4674072265625,-0.3556060791015625,anonymous,EN,No,,,,,,,,,35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed part time  (less than 40 hours per week),"Married, or in a domestic partnership"
2020-09-18 08:03:40,2020-09-18 08:04:57,IP Address,213.205.198.126,100,77,True,2020-09-18 08:04:57,R_30qoOkaXRDhTps9,,,,,51.600006103515625,-0.216705322265625,anonymous,EN,Yes,Agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Moderately uncomfortable,Moderately dissatisfied,Strongly Agree,"Better privacy protections and regulation of false reporting ",35 - 44,Female,,"Professional Degree (e.g., MD, DDS, DVM)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:05:06,2020-09-18 08:06:30,IP Address,92.41.21.239,100,83,True,2020-09-18 08:06:30,R_3Gjs3dF3LpRPYSd,,,,,51.5641021728515625,-1.618499755859375,anonymous,EN,Yes,Strongly Agree,Strongly Agree,Somewhat agree,Somewhat disagree,Slightly uncomfortable,Slightly satisfied,Somewhat agree,,45 - 54,Female,,"Bachelor’s Degree (e.g., BA, BS)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 08:05:43,2020-09-18 08:06:50,IP Address,81.143.231.83,100,67,True,2020-09-18 08:06:50,R_2tXClamyIcv0VgZ,,,,,52.1981048583984375,-0.207794189453125,anonymous,EN,Yes,Agree,Agree,Somewhat agree,Disagree,Slightly uncomfortable,Moderately satisfied,Disagree,,35 - 44,Female,,"Doctorate (e.g., PhD, EdD)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 08:06:41,2020-09-18 08:07:38,IP Address,79.79.113.84,100,57,True,2020-09-18 08:07:39,R_1i36p8gwJkknXYc,,,,,53.3928985595703125,-1.545501708984375,anonymous,EN,Yes,Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Slightly uncomfortable,Neither satisfied nor dissatisfied,Somewhat disagree,,25 - 34,Female,,"Professional Degree (e.g., MD, DDS, DVM)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:06:53,2020-09-18 08:07:57,IP Address,82.26.28.224,100,64,True,2020-09-18 08:07:57,R_1rAo4QnHZulYjAh,,,,,51.5576934814453125,-1.776702880859375,anonymous,EN,Yes,Agree,Strongly Agree,Somewhat agree,Somewhat disagree,Slightly comfortable,Moderately satisfied,Strongly disagree,,45 - 54,Female,,Some college,Employed part time  (less than 40 hours per week),"Married, or in a domestic partnership"
2020-09-18 08:08:08,2020-09-18 08:09:09,IP Address,81.154.229.89,100,61,True,2020-09-18 08:09:10,R_1NkUfZtU06LOy9e,,,,,51.509002685546875,-0.188201904296875,anonymous,EN,Yes,Agree,Strongly disagree,Somewhat agree,Strongly disagree,Moderately uncomfortable,Slightly dissatisfied,Agree,,25 - 34,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Student,"Married, or in a domestic partnership"
2020-09-18 08:07:19,2020-09-18 08:09:35,IP Address,85.118.7.252,100,136,True,2020-09-18 08:09:35,R_W2nt15ljU38HnfH,,,,,51.509002685546875,-0.188201904296875,anonymous,EN,Yes,Agree,Agree,Somewhat agree,Neither agree nor disagree,Neither comfortable nor uncomfortable,Moderately satisfied,Disagree,"A more consistent newsfeed. Sometimes I see very old things mixed with very new things. ",35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:08:00,2020-09-18 08:09:49,IP Address,176.27.78.207,100,108,True,2020-09-18 08:09:49,R_24iqPE8L8fXVtJf,,,,,54.3511962890625,-2.7555999755859375,anonymous,EN,Yes,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Neither comfortable nor uncomfortable,Slightly satisfied,Neither agree nor disagree,If they stopped messing with the format,45 - 54,Female,,High School Degree or Equivalent,Retired,Prefer not to say
2020-09-18 08:07:26,2020-09-18 08:10:49,IP Address,176.248.4.159,100,202,True,2020-09-18 08:10:49,R_cO6jUTj6jwqmzC1,,,,,51.313995361328125,-0.34100341796875,anonymous,EN,Yes,Somewhat agree,Agree,Somewhat disagree,Somewhat disagree,Slightly comfortable,Neither satisfied nor dissatisfied,Somewhat disagree,"Less ads, less repetition ",35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:09:22,2020-09-18 08:12:33,IP Address,45.132.227.41,100,190,True,2020-09-18 08:12:33,R_OAOS3PNbtpAwhGx,,,,,40.78759765625,-74.05999755859375,anonymous,EN,Yes,Agree,Agree,Agree,Somewhat disagree,Slightly uncomfortable,Moderately satisfied,Agree,"If the administrators took more action to ensure truthful and accurate information was disseminated ",45 - 54,Female,,"Professional Degree (e.g., MD, DDS, DVM)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:12:27,2020-09-18 08:13:51,IP Address,5.67.248.55,100,84,True,2020-09-18 08:13:52,R_3HYPGfM3J19omLh,,,,,51.57470703125,-1.7823028564453125,anonymous,EN,Yes,Strongly Agree,Somewhat disagree,Somewhat disagree,Strongly disagree,Extremely uncomfortable,Slightly satisfied,Strongly Agree,"Privacy and transparency ",45 - 54,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:13:45,2020-09-18 08:15:55,IP Address,176.255.136.105,100,130,True,2020-09-18 08:15:56,R_2uBZytcDaHTdJAL,,,,,50.3347930908203125,-4.7592926025390625,anonymous,EN,Yes,Strongly Agree,Agree,Neither agree nor disagree,Strongly disagree,Moderately uncomfortable,Extremely dissatisfied,Strongly Agree,"So many things, but mostly removing the current president and people who share his disinformation",35 - 44,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 08:18:08,2020-09-18 08:19:36,IP Address,90.219.39.253,100,87,True,2020-09-18 08:19:37,R_b8YANcppxfOTArf,,,,,51.3950958251953125,0.172393798828125,anonymous,EN,Yes,Strongly Agree,Agree,Agree,Somewhat disagree,Moderately comfortable,Slightly satisfied,Disagree,Removing fake profiles and information,25 - 34,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),Single or Never married
2020-09-18 08:18:16,2020-09-18 08:21:35,IP Address,80.5.136.77,100,199,True,2020-09-18 08:21:35,R_3fOiRnSEu3MlT8g,,,,,51.4936065673828125,-0.25830078125,anonymous,EN,Yes,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,Slightly comfortable,Slightly satisfied,Somewhat agree,Using algorithms to decide who/ what I see. Show me all friends that post not just the ones I follow or who FB thinks I want to see,35 - 44,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Retired,"Married, or in a domestic partnership"
2020-09-18 08:24:05,2020-09-18 08:29:43,IP Address,86.11.172.72,100,338,True,2020-09-18 08:29:43,R_2bITnB1tDBnUQXI,,,,,52.585205078125,-0.235992431640625,anonymous,EN,Yes,Agree,Strongly Agree,Somewhat agree,Disagree,Slightly uncomfortable,Moderately satisfied,Disagree,Less targeted advertisement and more security/privacy.,25 - 34,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:30:34,2020-09-18 08:31:47,IP Address,50.104.85.23,100,72,True,2020-09-18 08:31:47,R_3g1uJIpjtUzx1xw,,,,,41.1371002197265625,-85.06369781494140625,anonymous,EN,Yes,Agree,Agree,Neither agree nor disagree,Strongly disagree,Slightly uncomfortable,Neither satisfied nor dissatisfied,Somewhat agree,,45 - 54,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 08:36:13,2020-09-18 08:39:00,IP Address,109.150.2.29,100,166,True,2020-09-18 08:39:00,R_DqKVrep4JltSSfT,,,,,51.3925933837890625,-0.19769287109375,anonymous,EN,Yes,Agree,Disagree,Strongly disagree,Strongly disagree,Moderately uncomfortable,Moderately dissatisfied,Somewhat agree,"Better verification of posts that are untrue but shared thousands of times over. Blocking of racist posts, memes, etc. Blocking of hate speech and hate groups. ",35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed part time  (less than 40 hours per week),"Married, or in a domestic partnership"
2020-09-18 08:34:54,2020-09-18 08:39:18,IP Address,92.3.215.46,100,263,True,2020-09-18 08:39:18,R_2WOPx7AlHgGfp6k,,,,,51.441192626953125,-0.1833038330078125,anonymous,EN,Yes,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Slightly uncomfortable,Slightly satisfied,Disagree,I wish that Facebook didn’t choose which of my friends posts I see on my feed,35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 08:41:03,2020-09-18 08:43:06,IP Address,46.208.147.32,100,122,True,2020-09-18 08:43:07,R_37vrD8SsNQLkyVb,,,,,51.9597930908203125,-2.636199951171875,anonymous,EN,Yes,Agree,Agree,Agree,Somewhat disagree,Moderately comfortable,Moderately satisfied,Disagree,I am happy with it as it is.,45 - 54,Female,,"Associate degree (e.g., AA, AS)",Unable to Work,"Married, or in a domestic partnership"
2020-09-18 08:46:11,2020-09-18 08:47:25,IP Address,151.224.11.88,100,74,True,2020-09-18 08:47:26,R_1NCC1Nx3wXTJSMv,,,,,53.577392578125,-0.7407989501953125,anonymous,EN,Yes,Agree,Agree,Somewhat agree,Somewhat disagree,Slightly comfortable,Slightly satisfied,Neither agree nor disagree,,45 - 54,Female,,"Bachelor’s Degree (e.g., BA, BS)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 08:53:35,2020-09-18 08:55:09,IP Address,82.2.7.112,100,93,True,2020-09-18 08:55:09,R_aXjBaRGxc6T1Ue5,,,,,51.9264984130859375,-0.0995941162109375,anonymous,EN,Yes,Agree,Agree,Somewhat agree,Somewhat disagree,Slightly uncomfortable,Neither satisfied nor dissatisfied,Disagree,"Fact checking ",35 - 44,Female,,Some college,Employed part time  (less than 40 hours per week),"Married, or in a domestic partnership"
2020-09-18 08:58:36,2020-09-18 09:00:21,IP Address,95.147.78.71,100,105,True,2020-09-18 09:00:22,R_2EEuzqHujoXdPOO,,,,,51.5988006591796875,-0.40960693359375,anonymous,EN,Yes,Agree,Strongly Agree,Somewhat agree,Somewhat disagree,Slightly comfortable,Moderately satisfied,Strongly disagree,,35 - 44,Female,,"Professional Degree (e.g., MD, DDS, DVM)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 09:09:19,2020-09-18 09:11:44,IP Address,81.131.81.31,100,144,True,2020-09-18 09:11:44,R_1FQzNYUnFs2kaap,,,,,51.1410064697265625,0.8238067626953125,anonymous,EN,Yes,Agree,Strongly Agree,Neither agree nor disagree,Neither agree nor disagree,Moderately uncomfortable,Slightly satisfied,Somewhat agree,"Political memes need to go away, as do posted from untrustworthy sites.",45 - 54,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Unemployed looking for work,"Married, or in a domestic partnership"
2020-09-18 09:10:57,2020-09-18 09:12:24,IP Address,94.193.173.204,100,87,True,2020-09-18 09:12:25,R_294vbf2nCkVkkjj,,,,,51.50030517578125,0.1255950927734375,anonymous,EN,Yes,Agree,Disagree,Neither agree nor disagree,Somewhat disagree,Neither comfortable nor uncomfortable,Neither satisfied nor dissatisfied,Somewhat disagree,,35 - 44,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 09:26:05,2020-09-18 09:28:04,IP Address,147.188.216.100,100,119,True,2020-09-18 09:28:05,R_1Ny6KgDzjJY8gfg,,,,,52.460601806640625,-1.923797607421875,anonymous,EN,Yes,Agree,Agree,Somewhat agree,Disagree,Moderately uncomfortable,Slightly dissatisfied,Somewhat agree,If they were more transparent about changes to privacy policy in layman's terms and made it easier to find how to amend privacy policies. The fact that it's so hidden makes them seem shady.,25 - 34,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 09:27:13,2020-09-18 09:31:06,IP Address,151.229.198.154,100,232,True,2020-09-18 09:31:06,R_Amy0ckf7Pj9Dj3P,,,,,50.724700927734375,-1.2041015625,anonymous,EN,Yes,Agree,Strongly Agree,Agree,Disagree,Slightly uncomfortable,Moderately satisfied,Disagree,"I do not like the target ads. Something that I was googling 10 minutes earlier, shows up as an ad on my newsfeed. ",45 - 54,Female,,"Bachelor’s Degree (e.g., BA, BS)",Self-Employed,"Married, or in a domestic partnership"
2020-09-18 09:42:31,2020-09-18 09:43:44,IP Address,74.96.70.222,100,73,True,2020-09-18 09:43:44,R_3L5NP0v7XEIIjrM,,,,,38.8451995849609375,-77.4651031494140625,anonymous,EN,No,,,,,,,,,45 - 54,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 09:44:53,2020-09-18 09:47:28,IP Address,81.159.234.249,100,154,True,2020-09-18 09:47:28,R_3J8Xfw9xSXPtZxn,,,,,53.9579925537109375,-1.084197998046875,anonymous,EN,Yes,Strongly Agree,Somewhat agree,Neither agree nor disagree,Disagree,Moderately comfortable,Extremely satisfied,Strongly disagree,"FB is what you do with it- sometimes I curtail my use, other times I stalk people.",35 - 44,Female,,"Doctorate (e.g., PhD, EdD)",Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 09:46:54,2020-09-18 09:48:09,IP Address,86.132.13.39,100,75,True,2020-09-18 09:48:10,R_3ek9LAyKCWNqSxv,,,,,51.48309326171875,-0.1645965576171875,anonymous,EN,Yes,Strongly Agree,Somewhat agree,Agree,Somewhat disagree,Slightly uncomfortable,Slightly satisfied,Agree,Ability to post on other sites without it being visible to my friends,Prefer not to say,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),Single or Never married
2020-09-18 09:53:31,2020-09-18 09:55:51,IP Address,213.205.241.105,100,140,True,2020-09-18 09:55:52,R_Wv6WQZzGdsjTLah,,,,,51.5063934326171875,-0.0200042724609375,anonymous,EN,Yes,Agree,Strongly Agree,Somewhat agree,Neither agree nor disagree,Neither comfortable nor uncomfortable,Moderately satisfied,Somewhat disagree,"Actual action when something is reported. ",25 - 34,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 09:57:00,2020-09-18 09:57:53,IP Address,99.163.121.135,100,53,True,2020-09-18 09:57:54,R_Zf1IxIPZ4uhk60F,,,,,36.17230224609375,-86.660797119140625,anonymous,EN,Yes,Strongly Agree,Strongly Agree,Strongly disagree,Disagree,Extremely uncomfortable,Moderately satisfied,Disagree,,25 - 34,Male,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 10:39:55,2020-09-18 10:41:33,IP Address,173.14.103.85,100,98,True,2020-09-18 10:41:34,R_3CAYUqFuFyBxq4E,,,,,36.0048065185546875,-86.78859710693359375,anonymous,EN,Yes,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Moderately uncomfortable,Slightly dissatisfied,Agree,,25 - 34,Female,,"Bachelor’s Degree (e.g., BA, BS)",Unemployed looking for work,"Married, or in a domestic partnership"
2020-09-18 10:55:12,2020-09-18 10:57:21,IP Address,86.172.89.247,100,129,True,2020-09-18 10:57:21,R_2xL5SufyWdehx8A,,,,,51.398101806640625,-0.873504638671875,anonymous,EN,Yes,Agree,Agree,Neither agree nor disagree,Disagree,Slightly uncomfortable,Moderately satisfied,Neither agree nor disagree,,55 or older,Female,,"Bachelor’s Degree (e.g., BA, BS)",Retired,"Married, or in a domestic partnership"
2020-09-18 11:09:37,2020-09-18 11:11:10,IP Address,86.182.178.76,100,93,True,2020-09-18 11:11:11,R_2SeheEsyEkLnebK,,,,,55.9438934326171875,-3.0514984130859375,anonymous,EN,Yes,Agree,Strongly Agree,Agree,Somewhat disagree,Moderately comfortable,Moderately satisfied,Disagree,Less ads.,45 - 54,Female,,"Bachelor’s Degree (e.g., BA, BS)",Employed full time (40+ hours per week),"Married, or in a domestic partnership"
2020-09-18 11:21:20,2020-09-18 11:22:56,IP Address,98.204.161.250,100,96,True,2020-09-18 11:22:57,R_1jQjldB3c4bIRGc,,,,,39.047607421875,-76.49410247802734375,anonymous,EN,Yes,Strongly Agree,Strongly Agree,Agree,Somewhat agree,Moderately comfortable,Moderately satisfied,Neither agree nor disagree,,55 or older,Female,,"Bachelor’s Degree (e.g., BA, BS)",Retired,"Married, or in a domestic partnership"
2020-09-18 11:24:40,2020-09-18 11:27:34,IP Address,82.21.122.36,100,173,True,2020-09-18 11:27:34,R_xtnG0LNoPptlp17,,,,,52.478302001953125,-0.7136993408203125,anonymous,EN,Yes,Agree,Somewhat disagree,Neither agree nor disagree,Strongly disagree,Moderately uncomfortable,Moderately dissatisfied,Agree,"There isn't anythung that could improve my Facebook experience after watching The Social Dilemma besides my deactivating. ",45 - 54,Female,,Some college,Unemployed not looking for work,"Married, or in a domestic partnership"
2020-09-18 11:28:03,2020-09-18 11:29:29,IP Address,176.27.115.103,100,86,True,2020-09-18 11:29:30,R_2rTs6QAOXQrH03H,,,,,51.5128021240234375,-0.0637969970703125,anonymous,EN,Yes,Agree,Strongly Agree,Somewhat agree,Somewhat disagree,Slightly comfortable,Slightly satisfied,Neither agree nor disagree,"Less politics ",45 - 54,Female,,"Master’s Degree (e.g., MA, MS, MBA, MEd)",Self-Employed,"Married, or in a domestic partnership"
2020-09-18 11:49:49,2020-09-18 11:51:15,IP Address,49.204.187.7,100,85,True,2020-09-18 11:51:15,R_24bK1SWOjvxSni9,,,,,17.384002685546875,78.456390380859375,anonymous,EN,Yes,Agree,Disagree,Neither agree nor disagree,Disagree,Slightly uncomfortable,Neither satisfied nor dissatisfied,Somewhat disagree,Solving various privacy concerns,19 - 24,Female,,"Bachelor’s Degree (e.g., BA, BS)",Student,Single or Never married
